"country","model","block","year_month","weight","surprise_zscore","contrib_zscore","contrib_index"
"France","factor_midas","Expenditures","2013-01",0.274936757393156,0.581245173475262,0.159805663245711,2.64544261657335
"France","factor_midas","Expenditures","2013-06",0.275505298641831,-0.00844409780028469,-0.00232639368622826,-0.0807120500968728
"France","factor_midas","Expenditures","2013-07",0.274379620185005,0.0708818876995,0.019448545424985,0.287273937598379
"France","factor_midas","Expenditures","2013-08",0.274379620185005,-0.224113385754585,-0.0614921456617186,-1.08058477383833
"France","factor_midas","Expenditures","2013-09",0.274379620185005,0.0885835987309651,0.0243055341744231,0.369354709124685
"France","factor_midas","Expenditures","2013-10",0.275394561632496,0.536894080345008,0.147857709899695,2.45732699616308
"France","factor_midas","Expenditures","2013-11",0.275394561632496,-0.956279393288787,-0.263354144312954,-4.49195536699696
"France","factor_midas","Expenditures","2013-12",0.275394561632496,0.098102131164838,0.0270167934073541,0.415173684857858
"France","factor_midas","Expenditures","2014-01",0.27414536946221,0.00630722524945684,0.00172909659629372,-0.0121762167895898
"France","factor_midas","Expenditures","2014-02",0.27414536946221,0.0523965386682999,0.014364268451762,0.201352104515309
"France","factor_midas","Expenditures","2014-03",0.27414536946221,0.180590699881873,0.049508104140555,0.795266008076143
"France","factor_midas","Expenditures","2014-04",0.274446023440493,0.0791894202983815,0.0217332214994486,0.325883863326818
"France","factor_midas","Expenditures","2014-05",0.274446023440493,-0.0202723042801348,-0.00556365329565866,-0.135420178956289
"France","factor_midas","Expenditures","2014-06",0.274446023440493,0.0888799856624251,0.0243927586285006,0.370828760405422
"France","factor_midas","Expenditures","2014-07",0.27488328113953,0.112998890890083,0.0310615058929938,0.483527378586671
"France","factor_midas","Expenditures","2014-08",0.27488328113953,-0.00864566363951006,-0.00237654838885726,-0.0815596404249205
"France","factor_midas","Expenditures","2014-09",0.27488328113953,0.110321686748256,0.0303255872342081,0.471090707552437
"France","factor_midas","Expenditures","2014-10",0.273198398360045,0.186194360698401,0.0508680011264757,0.818247612432047
"France","factor_midas","Expenditures","2014-11",0.273198398360045,0.00752013679642493,0.00205448932823173,-0.00667723627628029
"France","factor_midas","Expenditures","2014-12",0.273198398360045,0.106733606172507,0.0291594502575208,0.451383554069135
"France","factor_midas","Expenditures","2015-01",0.273958617682933,0.0145659759528681,0.00399047463725058,0.0260399833891439
"France","factor_midas","Expenditures","2015-02",0.273958617682933,-1.56371107681702,-0.428392125060282,-7.28101778606296
"France","factor_midas","Expenditures","2015-03",0.273958617682933,0.171130461237881,0.0468826646041726,0.750897343897774
"France","factor_midas","Expenditures","2015-04",0.272865085964972,0.78024229555241,0.212900881049416,3.55652527433578
"France","factor_midas","Expenditures","2015-05",0.272865085964972,0.122546116385743,0.0334385565822693,0.523698390832776
"France","factor_midas","Expenditures","2015-06",0.272865085964972,-0.0960298442899378,-0.0262031917173768,-0.484218441624168
"France","factor_midas","Expenditures","2015-07",0.272518600589433,-0.455132413908382,-0.124032048521203,-2.13747902307465
"France","factor_midas","Expenditures","2015-08",0.272518600589433,0.0700756371963877,0.0190969145841724,0.281331545677113
"France","factor_midas","Expenditures","2015-09",0.272518600589433,0.088231355761641,0.0240446856002708,0.36494649380394
"France","factor_midas","Expenditures","2015-10",0.271829635161201,-0.0859423349277938,-0.0233616735483239,-0.436198152582144
"France","factor_midas","Expenditures","2015-11",0.271829635161201,0.0922375252586449,0.0250728928392295,0.382322701124252
"France","factor_midas","Expenditures","2015-12",0.271829635161201,0.499151596676026,0.135684196414575,2.25160047905715
"France","factor_midas","Expenditures","2016-01",0.27116748092685,0.062393896503995,0.0169191957401989,0.244529145650678
"France","factor_midas","Expenditures","2016-02",0.27116748092685,0.33189927137486,0.0900002893401778,1.47956444347103
"France","factor_midas","Expenditures","2016-03",0.27116748092685,-0.0024803553377884,-0.000672591708751546,-0.0527635928807175
"France","factor_midas","Expenditures","2016-04",0.27024149176571,0.059793123092922,0.016158582781962,0.231675152844493
"France","factor_midas","Expenditures","2016-05",0.27024149176571,-0.883305601560886,-0.238705823450822,-4.07541061106648
"France","factor_midas","Expenditures","2016-06",0.27024149176571,0.116785561491802,0.0315603043542405,0.491956832441181
"France","factor_midas","Expenditures","2016-07",0.269542404976246,0.183396359588598,0.0494330958273991,0.793998403695664
"France","factor_midas","Expenditures","2016-08",0.269542404976246,-0.309479455782113,-0.0834178368022507,-1.4511183982513
"France","factor_midas","Expenditures","2016-09",0.269542404976246,0.115617037070713,0.0311636942282677,0.485254312255446
"France","factor_midas","Expenditures","2016-10",0.269854454376294,-0.0400564817913811,-0.0108094200380471,-0.224071111390935
"France","factor_midas","Expenditures","2016-11",0.269854454376294,0.782475077393226,0.211154385072997,3.52701033316393
"France","factor_midas","Expenditures","2016-12",0.269854454376294,0.0701341099957164,0.018926001986061,0.278443205052859
"France","factor_midas","Expenditures","2017-01",0.269323466416481,-0.336468423763974,-0.0906188422278031,-1.57281192310512
"France","factor_midas","Expenditures","2017-02",0.269323466416481,0.557766566186211,0.150219625056488,2.49724222519704
"France","factor_midas","Expenditures","2017-03",0.269323466416481,0.0614374722981026,0.0165465530071916,0.238231662867244
"France","factor_midas","Expenditures","2017-04",0.269412631574325,0.0781199958809214,0.0210465136688545,0.314278831597056
"France","factor_midas","Expenditures","2017-05",0.269412631574325,0.0869513765310568,0.0234257991702421,0.354487611091931
"France","factor_midas","Expenditures","2017-06",0.269412631574325,0.0924449796933016,0.0249058452550075,0.379499677373964
"France","factor_midas","Expenditures","2017-07",0.269737143813941,0.0898657161626357,0.0242401216045037,0.368249268185147
"France","factor_midas","Expenditures","2017-08",0.269737143813941,0.128802274435736,0.0347427576230348,0.545738760529704
"France","factor_midas","Expenditures","2017-09",0.269737143813941,0.0182731527724236,0.00492894803730935,0.0418997320333322
"France","factor_midas","Expenditures","2017-10",0.269272277455705,0.0976109369414709,0.0262839192948151,0.402788465189432
"France","factor_midas","Expenditures","2017-11",0.269272277455705,0.0634441775233626,0.0170837581730199,0.247310171538736
"France","factor_midas","Expenditures","2017-12",0.269272277455705,0.106629263907862,0.0287123047358954,0.443827010026534
"France","factor_midas","Expenditures","2018-01",0.269743419302901,0.0883303330580787,0.0238265260672502,0.361259702726192
"France","factor_midas","Expenditures","2018-02",0.269743419302901,0.353619726654022,0.095386594200613,1.57059040244027
"France","factor_midas","Expenditures","2018-03",0.269743419302901,0.0500513883272475,0.013501032628249,0.186763834692512
"France","factor_midas","Expenditures","2018-04",0.268966762356917,0.115274988143315,0.0310051403416396,0.482574827905305
"France","factor_midas","Expenditures","2018-05",0.268966762356917,-0.0349869441923506,-0.00941032510417869,-0.200427080586098
"France","factor_midas","Expenditures","2018-06",0.268966762356917,0.138944646018331,0.0373714915863784,0.590163098937655
"France","factor_midas","Expenditures","2018-07",0.270524479717079,0.0742748647444516,0.0200931691410492,0.298167768053478
"France","factor_midas","Expenditures","2018-08",0.270524479717079,0.173753180663164,0.04700448879809,0.752956114124176
"France","factor_midas","Expenditures","2018-09",0.270524479717079,0.0948479628774824,0.0256586958096558,0.392222489296616
"France","factor_midas","Expenditures","2018-10",0.271142703463662,0.100979277631281,0.0273797943307532,0.421308225700844
"France","factor_midas","Expenditures","2018-11",0.271142703463662,0.121389384699389,0.0329138459391827,0.51483103358028
"France","factor_midas","Expenditures","2018-12",0.271142703463662,0.0963370651225941,0.026121092281095,0.400036767048683
"France","factor_midas","Expenditures","2019-01",0.271946750552855,0.0519435948338742,0.0141258918271062,0.197323654322202
"France","factor_midas","Expenditures","2019-02",0.271946750552855,-0.00314985566106641,-0.000856593011737524,-0.0558731263159518
"France","factor_midas","Expenditures","2019-03",0.271946750552855,0.133735517878453,0.0363689395205486,0.573220451691845
"France","factor_midas","Expenditures","2019-04",0.272620739257298,0.0272420392966905,0.00742674489194015,0.0841112963421425
"France","factor_midas","Expenditures","2019-05",0.272620739257298,0.0297960540687372,0.00812302228716958,0.0958780491070876
"France","factor_midas","Expenditures","2019-06",0.272620739257298,0.0160092809215731,0.00436446199981702,0.0323601897647697
"France","factor_midas","Expenditures","2019-07",0.272427948044767,0.13641309561816,0.03716273972569,0.58663529299311
"France","factor_midas","Expenditures","2019-08",0.272427948044767,-0.119294258617274,-0.0324990900886258,-0.590616093013233
"France","factor_midas","Expenditures","2019-09",0.272427948044767,0.112150991000223,0.0305530643493779,0.474934961282668
"France","factor_midas","Expenditures","2019-10",0.271711232612818,0.0360504782849059,0.00979531989107344,0.124139073505363
"France","factor_midas","Expenditures","2019-11",0.271711232612818,0.130489831558598,0.0354555529762257,0.557784658831826
"France","factor_midas","Expenditures","2019-12",0.271711232612818,0.111697507660062,0.0303494674860953,0.471494272312468
"France","factor_midas","Expenditures","2020-01",0.268751107912543,0.125673962078939,0.0337750165444737,0.529384402209401
"France","factor_midas","Expenditures","2020-02",0.268751107912543,0.398209495798617,0.107019243177174,1.76717656974429
"France","factor_midas","Expenditures","2020-03",0.268751107912543,1.01720642022324,0.273375352410749,4.57851472563067
"France","factor_midas","Expenditures","2020-04",0.267258526083296,0.7670868964644,0.205010513326886,3.42318185854828
"France","factor_midas","Expenditures","2020-05",0.267258526083296,-1.65738607284135,-0.442950558978562,-7.52704831029783
"France","factor_midas","Expenditures","2020-06",0.267258526083296,0.03022748682036,0.00807855357481167,0.0951265492771692
"France","factor_midas","Expenditures","2020-07",0.274080020634986,0.935287035744932,0.256343490056606,4.29068445163228
"France","factor_midas","Expenditures","2020-08",0.274080020634986,-8.93309065268077,-2.44838167042095,-41.417868602828
"France","factor_midas","Expenditures","2020-09",0.274080020634986,1.20065399280853,0.329075271124442,5.51981653583176
"France","factor_midas","Expenditures","2020-10",0.272432256143419,-1.03183521268153,-0.281105194959055,-4.79193957688482
"France","factor_midas","Expenditures","2020-11",0.272432256143419,-0.597737730368035,-0.162843038466211,-2.79336606805792
"France","factor_midas","Expenditures","2020-12",0.272432256143419,-0.371274174436193,-0.101147060989437,-1.75073375149162
"France","factor_midas","Expenditures","2021-01",0.272628381167368,3.48468195803782,0.950023201102986,16.0135376045078
"France","factor_midas","Expenditures","2021-02",0.272628381167368,-5.0713107011596,-1.38258322685389,-23.4063880224704
"France","factor_midas","Expenditures","2021-03",0.272628381167368,-0.0302738273887545,-0.00825350455273648,-0.180877370204157
"France","factor_midas","Expenditures","2021-04",0.270643500195637,0.0340960150395189,0.00922786485301848,0.114549356556682
"France","factor_midas","Expenditures","2021-05",0.270643500195637,-0.478130359450212,-0.129402874031404,-2.22824338847728
"France","factor_midas","Expenditures","2021-06",0.270643500195637,0.0940667010853863,0.0254585412336057,0.388839973323399
"France","factor_midas","Expenditures","2021-07",0.2744524155833,0.323412380232491,0.0887613089843519,1.45862627194986
"France","factor_midas","Expenditures","2021-08",0.2744524155833,0.332011193939797,0.0911212741774729,1.49850854753657
"France","factor_midas","Expenditures","2021-09",0.2744524155833,0.108077208628255,0.0296620509775248,0.459877264266092
"France","factor_midas","Expenditures","2021-10",0.273354798156717,-0.0447798674074187,-0.0122407916166395,-0.248260601952403
"France","factor_midas","Expenditures","2021-11",0.273354798156717,1.03275798548347,0.282309350666572,4.72949499498737
"France","factor_midas","Expenditures","2021-12",0.273354798156717,-0.166916379145408,-0.045627393130343,-0.812478093953621
"France","factor_midas","Expenditures","2022-01",0.271503156932644,0.282277180958444,0.0766391457602649,1.25376754953343
"France","factor_midas","Expenditures","2022-02",0.271503156932644,-0.334869727705389,-0.0909181882331881,-1.57787072647957
"France","factor_midas","Expenditures","2022-03",0.271503156932644,0.00478296691748395,0.00129859061760129,-0.0194515605675325
"France","factor_midas","Expenditures","2022-04",0.270661407669894,-1.54981555237852,-0.419475259035464,-7.13032704316214
"France","factor_midas","Expenditures","2022-05",0.270661407669894,-0.556088438262475,-0.150511679489075,-2.58497203812975
"France","factor_midas","Expenditures","2022-06",0.270661407669894,0.658214667488811,0.178153308451493,2.96930802623452
"France","factor_midas","Expenditures","2022-07",0.271083235349986,-1.34773075392331,-0.365347213154206,-6.2155891270698
"France","factor_midas","Expenditures","2022-08",0.271083235349986,0.23114798635594,0.0626603439860028,1.01753252947549
"France","factor_midas","Expenditures","2022-09",0.271083235349986,0.511991668525567,0.138792357976148,2.30412691306049
"France","factor_midas","Expenditures","2022-10",0.272057124717422,1.06483760277646,0.289696656502357,4.85433690708201
"France","factor_midas","Expenditures","2022-11",0.272057124717422,0.498505385210839,0.135621941756611,2.25054840530933
"France","factor_midas","Expenditures","2022-12",0.272057124717422,-0.170913903511287,-0.0464983451635116,-0.827196764004722
"France","factor_midas","Expenditures","2023-01",0.272227859889301,0.958987918931119,0.261063228830312,4.37044576464608
"France","factor_midas","Expenditures","2023-02",0.272227859889301,0.971510012962098,0.264472091689699,4.42805390581341
"France","factor_midas","Expenditures","2023-03",0.272227859889301,-0.163678421856526,-0.0445578264920602,-0.794402932696721
"France","factor_midas","Expenditures","2023-04",0.273963578603463,-0.13490711692363,-0.0369596365314736,-0.665997180420574
"France","factor_midas","Expenditures","2023-05",0.273963578603463,-0.381294449591285,-0.104460791911666,-1.80673420872112
"France","factor_midas","Expenditures","2023-06",0.273963578603463,0.394834687062182,0.108170323824334,1.78662927850727
"France","factor_midas","Expenditures","2023-07",0.274105777340174,-0.0827961735891839,-0.0226949095224552,-0.424930161550536
"France","factor_midas","Expenditures","2023-08",0.274105777340174,-0.726383501294923,-0.199105914269522,-3.40619121080562
"France","factor_midas","Expenditures","2023-09",0.274105777340174,-0.111309873175136,-0.0305106793123068,-0.557012908190052
"France","factor_midas","Expenditures","2023-10",0.274695234743022,-0.0274016275011327,-0.00752709649876448,-0.168601423812508
"France","factor_midas","Expenditures","2023-11",0.274695234743022,-0.0936487244052262,-0.0257248583338781,-0.476134837730933
"France","factor_midas","Expenditures","2023-12",0.274695234743022,-0.188954340140571,-0.0519048568206268,-0.918564208109532
"France","factor_midas","Expenditures","2024-01",0.274663950215514,0.336767720509425,0.0924979524201927,1.52177374705324
"France","factor_midas","Expenditures","2024-02",0.274663950215514,-0.280775587571589,-0.0771189320064946,-1.34466993973548
"France","factor_midas","Expenditures","2024-03",0.274663950215514,-0.300821725620317,-0.0826248834695238,-1.43771786868613
"France","factor_midas","Expenditures","2024-04",0.274845715358176,0.269526225379181,0.07407812822213,1.21048758611025
"France","factor_midas","Expenditures","2024-05",0.274845715358176,0.327334680975016,0.0899665345541188,1.47899400383747
"France","factor_midas","Expenditures","2024-06",0.274845715358176,0.122307735099455,0.033615756947248,0.526692991689917
"France","factor_midas","Expenditures","2024-07",0.275185511913839,0.105335313892504,0.0289867522761138,0.448465041326737
"France","factor_midas","Expenditures","2024-08",0.275185511913839,0.404138005185676,0.111212923840858,1.83804775396312
"France","factor_midas","Expenditures","2024-09",0.275185511913839,0.086785920629713,0.0238822279954014,0.36220103849492
"France","factor_midas","Expenditures","2024-10",0.274470951406687,0.276212183862874,0.075812220894962,1.23979291742291
"France","factor_midas","Expenditures","2024-11",0.274470951406687,0.401252083779303,0.110132041188821,1.81978135752173
"France","factor_midas","Expenditures","2024-12",0.274470951406687,0.0112045429328835,0.00307532155886562,0.0105743369539526
"France","factor_midas","Expenditures","2025-01",0.274060826203008,0.251924144984853,0.0690425393150354,1.12538855790446
"France","factor_midas","Expenditures","2025-02",0.274060826203008,0.915807336360958,0.250986915245861,4.20016091618962
"France","factor_midas","Expenditures","2025-03",0.274060826203008,0.487003197781065,0.133468498747386,2.21415625520282
"France","factor_midas","Expenditures","2025-04",0.274661142396851,-0.0398800699506348,-0.0109535055715077,-0.226506087538161
"France","factor_midas","Expenditures","2025-05",0.274661142396851,0.809138982285359,0.222239037232322,3.71433561808318
"France","factor_midas","Expenditures","2025-06",0.274661142396851,0.223084949933117,0.0612727672001741,0.994083149827247
"France","factor_midas","Expenditures","2025-07",0.275442830913898,0.172752654812807,0.047583480289531,0.762740791580994
"France","factor_midas","Expenditures","2025-08",0.275442830913898,-0.199594312753158,-0.0549768225390437,-0.970478949789588
"France","factor_midas","Expenditures","2025-09",0.275442830913898,0.1180847367391,0.0325255941751402,0.508269765687135
"France","factor_midas","Revenues","2013-05",0.275505298641831,-0.811107286606004,-0.223464355226952,-3.04873524928134
"France","factor_midas","Revenues","2013-06",0.275505298641831,1.03732130967423,0.285787517209335,4.57009491506715
"France","factor_midas","Revenues","2013-07",0.274379620185005,-1.47346852097735,-0.404289733140326,-5.7540328010316
"France","factor_midas","Revenues","2013-08",0.274379620185005,0.456405550240312,0.125228381525265,2.16799714710154
"France","factor_midas","Revenues","2013-09",0.274379620185005,0.0183947652605899,0.00504714870559298,0.369986277912906
"France","factor_midas","Revenues","2013-10",0.275394561632496,0.453496672289469,0.124890517266954,2.01570404303886
"France","factor_midas","Revenues","2013-11",0.275394561632496,-0.69947117585086,-0.192630557848014,-2.73467445499001
"France","factor_midas","Revenues","2013-12",0.275394561632496,0.32168255274511,0.0885896255980618,1.47261261145202
"France","factor_midas","Revenues","2014-01",0.27414536946221,0.183542303427893,0.0503172725851848,0.900026483883911
"France","factor_midas","Revenues","2014-02",0.27414536946221,-1.02515751099185,-0.281042184607819,-4.05738568158644
"France","factor_midas","Revenues","2014-03",0.27414536946221,0.860537349704908,0.235912329670883,3.67668238995601
"France","factor_midas","Revenues","2014-04",0.274446023440493,-0.196455891078385,-0.0539165380879215,-0.659397730114649
"France","factor_midas","Revenues","2014-05",0.274446023440493,-0.201226499688346,-0.0552258126503161,-0.67898556291272
"France","factor_midas","Revenues","2014-06",0.274446023440493,0.182758411226055,0.0501573192112931,0.897633448814514
"France","factor_midas","Revenues","2014-07",0.27488328113953,0.627121189131183,0.172385130140503,2.72626282306637
"France","factor_midas","Revenues","2014-08",0.27488328113953,-0.254729443858739,-0.070020865330738,-0.900331815613688
"France","factor_midas","Revenues","2014-09",0.27488328113953,-0.668429935402773,-0.183740213855399,-2.60166753906385
"France","factor_midas","Revenues","2014-10",0.273198398360045,-0.0840098960932658,-0.022951369059074,-0.196133132357772
"France","factor_midas","Revenues","2014-11",0.273198398360045,0.983449446360387,0.26867681361373,4.16686623039798
"France","factor_midas","Revenues","2014-12",0.273198398360045,0.0750099702074296,0.0204926037217044,0.453824714037265
"France","factor_midas","Revenues","2015-01",0.273958617682933,0.312409649255894,0.0855873156609546,1.42769556597877
"France","factor_midas","Revenues","2015-02",0.273958617682933,-0.60520016732797,-0.16579980126265,-2.33326409467674
"France","factor_midas","Revenues","2015-03",0.273958617682933,-0.0551358705104415,-0.0151049468697857,-0.0787441519855068
"France","factor_midas","Revenues","2015-04",0.272865085964972,0.00570035988136285,0.00155542918905935,0.170508884747115
"France","factor_midas","Revenues","2015-05",0.272865085964972,-0.0560058909586924,-0.0152820522509885,-0.0813937953027139
"France","factor_midas","Revenues","2015-06",0.272865085964972,0.0836311197031653,0.0228200126671511,0.488644681205008
"France","factor_midas","Revenues","2015-07",0.272518600589433,0.170834330600969,0.0465555327080087,0.843747736965317
"France","factor_midas","Revenues","2015-08",0.272518600589433,-0.171967553770375,-0.0468643571002908,-0.553891256518467
"France","factor_midas","Revenues","2015-09",0.272518600589433,-0.345386500755601,-0.0941242458483975,-1.26093836905093
"France","factor_midas","Revenues","2015-10",0.271829635161201,0.123775885502512,0.0336459537979025,0.650609734862713
"France","factor_midas","Revenues","2015-11",0.271829635161201,0.550633500614498,0.149678503579574,2.38655286668393
"France","factor_midas","Revenues","2015-12",0.271829635161201,-0.0576409315498017,-0.0156685133935343,-0.08717557435851
"France","factor_midas","Revenues","2016-01",0.27116748092685,0.0686384053341281,0.0186125034692916,0.425696855721193
"France","factor_midas","Revenues","2016-02",0.27116748092685,0.463850837234037,0.125781263058564,2.0290303384797
"France","factor_midas","Revenues","2016-03",0.27116748092685,0.302748832249108,0.0820956381945362,1.37545717659778
"France","factor_midas","Revenues","2016-04",0.27024149176571,-0.161937021822239,-0.0437621023493382,-0.507478953779201
"France","factor_midas","Revenues","2016-05",0.27024149176571,-0.00863808230642953,-0.0023343682484845,0.112314290570002
"France","factor_midas","Revenues","2016-06",0.27024149176571,-0.051416809221895,-0.0138949552259578,-0.0606416739514002
"France","factor_midas","Revenues","2016-07",0.269542404976246,-0.192355609930578,-0.0518479937113608,-0.628450591487475
"France","factor_midas","Revenues","2016-08",0.269542404976246,0.0571956893585819,0.0154166636639865,0.377884442989946
"France","factor_midas","Revenues","2016-09",0.269542404976246,0.0378227939118909,0.010194846833932,0.299761734501527
"France","factor_midas","Revenues","2016-10",0.269854454376294,0.0534904665269266,0.0144346406589572,0.363192564770613
"France","factor_midas","Revenues","2016-11",0.269854454376294,0.0378186439788703,0.0102055295361693,0.299921556582599
"France","factor_midas","Revenues","2016-12",0.269854454376294,0.0885271363170248,0.0238894420683265,0.504644231567655
"France","factor_midas","Revenues","2017-01",0.269323466416481,0.0419731523292153,0.0113043548817313,0.316360894641518
"France","factor_midas","Revenues","2017-02",0.269323466416481,0.02421546927742,0.00652179412669657,0.244809821163931
"France","factor_midas","Revenues","2017-03",0.269323466416481,-0.130041019660353,-0.0350230981912602,-0.376736207233361
"France","factor_midas","Revenues","2017-04",0.269412631574325,0.217289008113778,0.0585404034881079,1.02305133889103
"France","factor_midas","Revenues","2017-05",0.269412631574325,0.00992590826968929,0.00267416506770235,0.18724610088609
"France","factor_midas","Revenues","2017-06",0.269412631574325,-0.08215572870219,-0.0221337910685634,-0.183901487875033
"France","factor_midas","Revenues","2017-07",0.269737143813941,-0.0204362723021655,-0.00551242172099009,0.0647679761217082
"France","factor_midas","Revenues","2017-08",0.269737143813941,0.145309386665233,0.0391953389284356,0.733633136669413
"France","factor_midas","Revenues","2017-09",0.269737143813941,0.145271773404269,0.0391851932348536,0.733481348682989
"France","factor_midas","Revenues","2017-10",0.269272277455705,-0.0863750091882892,-0.0232583954393881,-0.200726501521831
"France","factor_midas","Revenues","2017-11",0.269272277455705,0.251988246027509,0.067853448899896,1.16238221845329
"France","factor_midas","Revenues","2017-12",0.269272277455705,-0.0113053203015267,-0.00304420934495831,0.101694479332321
"France","factor_midas","Revenues","2018-01",0.269743419302901,0.0825552518845843,0.02226873592476,0.48039712414893
"France","factor_midas","Revenues","2018-02",0.269743419302901,-0.193090781165452,-0.0520849675474372,-0.631995916518531
"France","factor_midas","Revenues","2018-03",0.269743419302901,0.0784236185598939,0.0211542550244522,0.463723566013083
"France","factor_midas","Revenues","2018-04",0.268966762356917,-0.0939087082514255,-0.0252583212155063,-0.23064704900387
"France","factor_midas","Revenues","2018-05",0.268966762356917,0.204864424082444,0.0551017208675695,0.97160579633535
"France","factor_midas","Revenues","2018-06",0.268966762356917,-0.0795841081195588,-0.0214054798959806,-0.17300534898769
"France","factor_midas","Revenues","2018-07",0.270524479717079,0.0422257268732246,0.0114230927930546,0.318137312224656
"France","factor_midas","Revenues","2018-08",0.270524479717079,-0.0205909890541872,-0.00557036660074406,0.0639010726862294
"France","factor_midas","Revenues","2018-09",0.270524479717079,-0.0113554597350173,-0.00307192983676379,0.101279757795554
"France","factor_midas","Revenues","2018-10",0.271142703463662,0.0128857205973581,0.00349386911884508,0.199509552998318
"France","factor_midas","Revenues","2018-11",0.271142703463662,-0.116125896109188,-0.0314866894131856,-0.32382860034924
"France","factor_midas","Revenues","2018-12",0.271142703463662,-0.0358594258236985,-0.00972302166249224,0.00177391055087603
"France","factor_midas","Revenues","2019-01",0.271946750552855,0.0970161674052498,0.0263832314769495,0.541953388388334
"France","factor_midas","Revenues","2019-02",0.271946750552855,0.0790682156124767,0.0215023443078256,0.468931270246676
"France","factor_midas","Revenues","2019-03",0.271946750552855,-0.00784935904853569,-0.00213460768717193,0.115302874162035
"France","factor_midas","Revenues","2019-04",0.272620739257298,0.0802066259564993,0.0218659896615945,0.474371706188846
"France","factor_midas","Revenues","2019-05",0.272620739257298,-0.0149581734318065,-0.00407790829891798,0.0862294860793632
"France","factor_midas","Revenues","2019-06",0.272620739257298,0.0593557827351663,0.0161816173684566,0.389328784529753
"France","factor_midas","Revenues","2019-07",0.272427948044767,-0.06034297155744,-0.0164391119203171,-0.0987043671194821
"France","factor_midas","Revenues","2019-08",0.272427948044767,0.0704383764959453,0.0191893823723951,0.434327442324861
"France","factor_midas","Revenues","2019-09",0.272427948044767,-0.0501662289606522,-0.0136666828168944,-0.0572265294816501
"France","factor_midas","Revenues","2019-10",0.271711232612818,0.0690339814669904,0.0187573081965664,0.427863254479481
"France","factor_midas","Revenues","2019-11",0.271711232612818,-0.00542791631829765,-0.00147482583336389,0.125173757632005
"France","factor_midas","Revenues","2019-12",0.271711232612818,0.0171208517914364,0.00465192774363255,0.216835070016852
"France","factor_midas","Revenues","2020-01",0.268751107912543,0.0173456858199775,0.00466167228162183,0.216980856383066
"France","factor_midas","Revenues","2020-02",0.268751107912543,-0.00316167368966899,-0.00084970330695648,0.134526108832643
"France","factor_midas","Revenues","2020-03",0.268751107912543,0.53211174177682,0.143005620135793,2.28672099876867
"France","factor_midas","Revenues","2020-04",0.267258526083296,-0.226304860512197,-0.0604819034659757,-0.757621038637775
"France","factor_midas","Revenues","2020-05",0.267258526083296,-0.280257933569825,-0.0749013222490219,-0.973347496846114
"France","factor_midas","Revenues","2020-06",0.267258526083296,-5.32746256744879,-1.4238097935403,-21.1541364271901
"France","factor_midas","Revenues","2020-07",0.274080020634986,7.0763945769037,1.93949837165907,29.1637417937219
"France","factor_midas","Revenues","2020-08",0.274080020634986,1.7244114433616,0.472626723979754,7.21812595710078
"France","factor_midas","Revenues","2020-09",0.274080020634986,-2.84887649753885,-0.780820129231977,-11.5344780322974
"France","factor_midas","Revenues","2020-10",0.272432256143419,2.73420063281523,0.744884447146619,11.2913271881872
"France","factor_midas","Revenues","2020-11",0.272432256143419,-2.32692442180829,-0.633929270108454,-9.33686901221991
"France","factor_midas","Revenues","2020-12",0.272432256143419,-1.98536275432881,-0.540876854424912,-7.9447277362662
"France","factor_midas","Revenues","2021-01",0.272628381167368,0.365620458270055,0.0996785136598365,1.63851156917201
"France","factor_midas","Revenues","2021-02",0.272628381167368,0.465267073142018,0.126845008961188,2.04494485899258
"France","factor_midas","Revenues","2021-03",0.272628381167368,1.16894136142587,0.318686591045114,4.91505395719764
"France","factor_midas","Revenues","2021-04",0.270643500195637,-2.34495897306149,-0.634647904284529,-9.34762037521758
"France","factor_midas","Revenues","2021-05",0.270643500195637,1.74237077520222,0.471561325239315,7.20218670876403
"France","factor_midas","Revenues","2021-06",0.270643500195637,-0.248043912228243,-0.0671314726076712,-0.857104105267066
"France","factor_midas","Revenues","2021-07",0.2744524155833,-0.532813839297627,-0.146232045251446,-2.04051424373647
"France","factor_midas","Revenues","2021-08",0.2744524155833,1.48123673462444,0.406528999868397,6.22924921160113
"France","factor_midas","Revenues","2021-09",0.2744524155833,-0.774642451260441,-0.212602491961797,-3.03347114539493
"France","factor_midas","Revenues","2021-10",0.273354798156717,0.022751266812465,0.00621916794733098,0.240282282653681
"France","factor_midas","Revenues","2021-11",0.273354798156717,0.554324479320277,0.151527256157921,2.41421173780981
"France","factor_midas","Revenues","2021-12",0.273354798156717,-1.27139172294283,-0.347541027803158,-5.05226350109669
"France","factor_midas","Revenues","2022-01",0.271503156932644,0.574159450093356,0.155886103283057,2.47942370413974
"France","factor_midas","Revenues","2022-02",0.271503156932644,0.849076719050119,0.230527009700119,3.59611353894397
"France","factor_midas","Revenues","2022-03",0.271503156932644,0.193214700142884,0.0524584010545872,0.932059540709772
"France","factor_midas","Revenues","2022-04",0.270661407669894,-1.07884914805776,-0.292002829076781,-4.2213660088483
"France","factor_midas","Revenues","2022-05",0.270661407669894,-0.0222921998366941,-0.0060336381878582,0.0569701457064127
"France","factor_midas","Revenues","2022-06",0.270661407669894,0.0927954859739051,0.0251161568591091,0.522996901743131
