"model","country","block","publication_date","nowcast_value","nb_factors","lambda","gamma","cv_mse","df","n_selected","n_selected_groups","date_new","last_obs_y","target_name","selected_columns","status","error"
"rw","France","Revenues","2013-08-04",3542.70000000001,NA,NA,NA,NA,NA,NA,NA,2013-08-01,3542.70000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-08-05",3542.70000000001,NA,NA,NA,NA,NA,NA,NA,2013-08-01,3542.70000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-08-15",3542.70000000001,NA,NA,NA,NA,NA,NA,NA,2013-08-01,3542.70000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-08-27",3542.70000000001,NA,NA,NA,NA,NA,NA,NA,2013-08-01,3542.70000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-08-29",3542.70000000001,NA,NA,NA,NA,NA,NA,NA,2013-08-01,3542.70000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-09-01",3542.70000000001,NA,NA,NA,NA,NA,NA,NA,2013-09-01,3542.70000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-09-05",3542.70000000001,NA,NA,NA,NA,NA,NA,NA,2013-09-01,3542.70000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-09-07",3542.70000000001,NA,NA,NA,NA,NA,NA,NA,2013-09-01,3542.70000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-09-15",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-09-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-09-26",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-09-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-09-27",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-09-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-10-01",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-10-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-10-02",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-10-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-10-05",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-10-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-10-15",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-10-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-10-27",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-10-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-10-31",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-10-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
